months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0144278606965173,1.0,0,1,0,0,0,1,0,0,0,0,1
0.0,0,0.6705882352941176,1,0,0,0,0,0.0,0,0.3258706467661691,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.6,0,0,0,0,1,0.0,1,0.7024875621890546,0.75,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194,0.5,0,1,0,0,0,1,0,0,1,0,0
1.0,0,0.2117647058823529,1,0,0,1,1,1.0,1,0.4661691542288556,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.3058823529411765,0,1,0,1,1,0.5,1,0.5164179104477612,0.75,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,1,0.0248756218905472,0.5,0,1,0,0,0,1,0,0,1,0,0
0.25,0,0.8352941176470589,0,1,1,0,1,0.5,1,0.3761194029850746,0.75,0,1,0,0,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.5,1,0.0169154228855721,1.0,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.1411764705882353,1,1,1,0,1,0.5,0,0.799502487562189,0.5,0,1,0,0,1,0,0,0,0,0,0
0.5,0,0.2235294117647058,0,1,1,0,1,0.0,1,0.6044776119402985,0.5,0,1,0,0,1,0,0,0,1,0,0
0.25,1,0.9647058823529412,0,0,0,0,1,0.0,1,0.5567164179104478,1.0,0,0,0,0,1,0,0,0,1,0,0
0.25,1,0.3058823529411765,1,0,0,1,1,0.0,0,0.6243781094527363,0.5,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0.1176470588235294,0,0,1,0,1,0.0,1,0.3119402985074627,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,1,0.1294117647058823,0,0,0,0,0,0.0,1,0.6601990049751243,0.5,0,0,0,0,1,0,0,0,0,0,1
1.0,1,0.6235294117647059,1,0,1,1,1,1.0,1,0.6562189054726368,0.5,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.6,1,1,1,1,1,1.0,1,0.8761194029850746,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0588235294117647,0,0,0,0,1,0.0,0,0.5054726368159204,0.5,0,0,0,0,1,0,0,0,0,0,1
0.0,0,0.2470588235294117,0,0,0,0,1,0.0,1,0.2701492537313432,0.5,0,1,0,1,0,0,0,0,0,0,1
1.0,1,0.2470588235294117,0,0,0,1,1,1.0,1,0.8069651741293532,0.75,0,0,0,0,1,0,1,0,0,0,0
0.0,0,0.2352941176470588,1,0,0,0,1,0.0,1,0.3233830845771144,0.5,0,1,0,1,0,0,0,0,0,0,1
0.75,1,0.3058823529411765,1,0,1,1,0,1.0,0,0.6850746268656716,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,1,0.0189054726368158,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,0,0.2235294117647058,0,0,0,0,1,0.0,0,0.0691542288557213,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4823529411764706,1,1,0,0,1,0.0,1,0.372636815920398,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.4941176470588235,1,0,1,0,1,0.0,0,0.4686567164179104,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0701492537313432,0.75,0,0,0,0,0,1,0,0,0,0,0
0.5,1,0.0,0,0,0,0,0,1.0,0,0.0597014925373134,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.3294117647058823,1,1,1,0,1,1.0,0,0.4203980099502488,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.1294117647058823,0,0,0,0,1,0.0,0,0.0681592039800995,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.017910447761194,0.5,0,0,0,0,0,1,0,0,1,0,0
0.0,0,0.2588235294117647,0,0,0,1,1,0.5,0,0.1194029850746268,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0194029850746268,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.1294117647058823,1,1,0,1,1,0.5,1,0.4144278606965174,0.5,0,0,0,1,0,0,0,0,1,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0686567164179104,0.75,0,0,0,0,0,1,1,0,0,0,0
0.25,0,0.2352941176470588,0,1,1,0,1,0.0,0,0.8263681592039801,0.5,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.2117647058823529,1,0,0,1,1,1.0,1,0.5840796019900497,0.5,0,1,0,1,0,0,1,0,0,0,0
0.0,1,0.2588235294117647,0,1,0,0,1,0.0,1,0.3686567164179104,1.0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2470588235294117,1,0,0,0,1,0.0,1,0.300497512437811,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.0109452736318408,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.1058823529411764,1,0,1,0,1,0.0,0,0.372636815920398,0.75,0,1,0,0,0,0,0,0,0,0,0
0.75,1,0.5647058823529412,1,0,1,0,1,0.5,1,0.6567164179104478,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.2117647058823529,0,0,1,1,1,0.0,1,0.4616915422885572,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.8588235294117647,0,0,0,0,1,0.0,1,0.5069651741293533,0.5,0,0,0,0,1,0,0,0,0,0,0
0.75,0,0.6941176470588235,1,0,0,1,1,1.0,0,0.3621890547263681,0.5,0,0,0,0,0,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,0.5,1,0.0646766169154228,0.5,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,0.5,1,0.0567164179104477,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.2823529411764706,1,1,0,1,1,0.5,1,0.4139303482587064,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.3294117647058823,0,0,1,0,1,0.5,1,0.7353233830845771,0.75,0,0,0,0,1,0,1,0,0,0,0
1.0,0,0.2235294117647058,1,1,0,0,1,0.5,0,0.2641791044776119,0.5,0,1,0,1,0,0,1,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.02636815920398,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.2823529411764706,1,0,0,0,1,0.0,0,0.617910447761194,0.5,0,0,0,0,1,0,0,0,0,1,0
0.75,1,0.611764705882353,1,0,1,1,1,1.0,1,0.6651741293532337,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0169154228855721,0.5,0,1,0,0,0,1,0,0,0,1,0
1.0,1,0.2705882352941176,0,1,1,1,1,1.0,0,0.6756218905472637,1.0,0,0,0,1,0,0,1,0,0,0,0
0.0,0,0.2705882352941176,1,1,0,1,1,0.0,0,0.2402985074626865,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0597014925373134,0.75,0,0,0,0,0,1,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.0134328358208955,0.75,0,1,0,0,0,1,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0199004975124378,0.5,0,0,0,0,0,1,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.0233830845771144,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0154228855721393,0.75,0,0,0,0,0,1,1,0,0,0,0
0.0,0,0.6941176470588235,0,0,0,0,1,0.0,0,0.6164179104477612,0.5,0,0,0,0,1,0,0,0,0,0,1
1.0,1,0.2352941176470588,1,1,1,1,1,1.0,1,0.9766169154228856,0.5,0,1,0,0,1,0,1,0,0,0,0
0.0,0,0.3176470588235294,0,1,0,0,1,0.0,1,0.1333333333333333,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.0235294117647058,0,1,1,1,1,0.0,0,0.755223880597015,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0238805970149253,1.0,0,0,0,0,0,1,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0189054726368158,0.75,0,1,0,0,0,1,0,0,0,0,1
0.5,1,0.2470588235294117,1,0,0,0,1,1.0,0,0.3681592039800995,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.0588235294117647,0,1,1,0,1,1.0,0,0.6358208955223881,1.0,0,0,0,1,0,0,1,0,0,0,0
0.75,1,0.0705882352941176,1,1,1,1,1,0.0,1,0.7646766169154228,0.5,0,1,0,0,1,0,0,1,0,0,0
0.5,1,0.1764705882352941,0,1,1,0,1,0.0,1,0.7651741293532338,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.0588235294117647,0,1,1,0,0,0.5,1,0.6124378109452736,1.0,0,0,0,1,0,0,0,1,0,0,0
1.0,1,0.0588235294117647,1,0,1,1,1,1.0,1,0.5626865671641791,0.5,0,1,0,1,0,0,1,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.0218905472636815,1.0,0,0,0,0,0,1,0,1,0,0,0
1.0,1,0.6941176470588235,1,1,1,1,1,0.5,0,0.5980099502487561,0.75,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.008457711442786,0.75,0,0,0,0,0,1,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.017412935323383,0.5,0,1,0,0,0,1,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.0169154228855721,1.0,0,0,0,0,0,1,0,1,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.0572139303482586,0.5,0,1,0,0,0,1,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0089552238805969,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.0089552238805969,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.0149253731343283,1.0,0,1,0,0,0,1,0,0,0,1,0
0.5,0,0.1764705882352941,1,1,1,1,1,0.5,1,0.5696517412935324,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.3529411764705882,0,0,0,0,1,0.0,1,0.6517412935323383,0.75,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0114427860696517,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0820895522388059,0.5,0,0,0,0,0,1,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.0089552238805969,0.5,0,1,0,0,0,1,0,1,0,0,0
0.5,0,0.3529411764705882,0,0,0,1,1,0.5,0,0.2253731343283582,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.1176470588235294,1,0,1,1,1,1.0,1,0.6169154228855721,1.0,0,1,0,0,0,0,0,0,0,0,1
0.25,0,0.611764705882353,0,0,0,0,1,0.0,1,0.5228855721393034,1.0,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.1411764705882353,0,0,1,0,1,0.0,0,0.4174129353233831,0.75,0,1,0,1,0,0,0,0,0,1,0
0.0,0,0.1294117647058823,0,0,1,1,0,0.5,0,0.3676616915422885,0.75,0,1,0,1,0,0,0,0,0,1,0
0.0,0,0.1411764705882353,1,0,0,1,1,0.5,0,0.3572139303482586,0.5,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.0941176470588235,1,1,0,1,1,0.5,1,0.4407960199004974,0.5,0,1,0,1,0,0,0,1,0,0,0
1.0,1,0.2235294117647058,1,1,1,1,1,1.0,1,0.5194029850746269,0.5,0,0,0,1,0,0,1,0,0,0,0
1.0,1,1.0,1,1,0,0,1,0.5,1,0.6691542288557214,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.3529411764705882,1,1,0,0,1,0.0,0,0.3606965174129353,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0248756218905472,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0208955223880596,1.0,0,1,0,0,0,1,0,0,0,1,0
1.0,1,0.1764705882352941,0,1,1,0,1,1.0,1,0.8611940298507462,0.75,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.8588235294117647,0,0,0,1,1,0.0,1,0.326865671641791,1.0,0,0,0,1,0,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.0228855721393034,0.5,0,0,0,0,0,1,0,0,0,1,0
0.0,0,0.611764705882353,1,0,1,0,0,0.0,0,0.4557213930348258,0.75,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.1411764705882353,0,0,0,0,1,0.0,0,0.0671641791044776,0.75,0,1,0,1,0,0,0,0,0,0,1
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0203980099502487,0.75,0,1,0,0,0,1,0,1,0,0,0
0.0,1,0.0,0,0,0,0,0,0.0,0,0.0805970149253731,0.5,0,1,0,0,0,1,0,0,0,0,1
0.25,0,0.188235294117647,0,1,1,0,1,0.0,1,0.3626865671641791,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.3529411764705882,0,0,1,0,1,0.5,0,0.7164179104477612,0.75,0,1,0,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0238805970149253,1.0,0,1,0,0,0,1,0,0,0,0,1
0.5,1,0.0,0,0,0,0,0,0.5,0,0.071641791044776,1.0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0124378109452736,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.0235294117647058,1,0,0,0,1,0.5,1,0.4766169154228856,0.5,0,1,0,1,0,0,0,1,0,0,0
0.75,0,0.6235294117647059,0,1,0,0,1,0.0,1,0.5059701492537313,1.0,0,1,0,1,0,0,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,0.75,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.1529411764705882,1,1,1,0,0,0.5,0,0.4134328358208955,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1294117647058823,0,1,0,0,1,0.0,1,0.3019900497512437,1.0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0681592039800995,0.75,0,0,0,0,0,1,0,1,0,0,0
0.0,0,0.1647058823529411,1,0,0,0,1,0.0,0,0.3134328358208955,0.75,0,0,0,1,0,0,0,0,0,0,1
0.25,1,0.188235294117647,0,0,0,0,1,0.0,1,0.7611940298507462,0.75,0,0,0,0,1,0,0,0,0,0,0
0.25,1,0.2352941176470588,0,0,0,0,0,0.0,1,0.7437810945273632,1.0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,1.0,1,0,1,1,1,1.0,1,0.5338308457711444,0.75,0,0,0,1,0,0,0,1,0,0,0
0.75,1,0.3058823529411765,0,1,0,0,1,0.5,1,0.590049751243781,0.5,0,1,0,1,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.0159203980099502,1.0,0,0,0,0,0,1,0,0,0,0,1
0.5,1,0.1294117647058823,0,0,0,0,1,0.0,1,0.7661691542288557,0.75,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.3294117647058823,0,0,0,0,1,0.0,1,0.0676616915422885,0.75,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.3529411764705882,1,0,1,0,1,0.5,0,0.3472636815920398,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0189054726368158,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0701492537313432,0.75,0,0,0,0,0,1,0,1,0,0,0
0.75,1,0.3529411764705882,1,1,1,0,1,0.5,0,0.5328358208955224,0.75,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0144278606965173,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.6941176470588235,0,1,1,1,1,1.0,0,0.3144278606965174,1.0,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.188235294117647,0,0,0,0,0,0.0,1,0.5109452736318407,0.75,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0149253731343283,0.75,0,0,0,0,0,1,0,0,0,0,0
0.5,0,0.2823529411764706,0,1,1,0,1,0.5,0,0.6223880597014925,0.5,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.1647058823529411,0,0,0,0,1,0.0,0,0.1666666666666666,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0094527363184079,0.5,0,0,0,0,0,1,0,1,0,0,0
0.5,0,0.6941176470588235,1,1,1,1,1,0.5,1,0.7203980099502488,0.5,0,1,0,0,1,0,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,1,0.017412935323383,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.188235294117647,0,1,0,0,1,0.0,1,0.5611940298507463,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,0,0.0705882352941176,1,0,1,1,1,1.0,1,0.427363184079602,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0169154228855721,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.2823529411764706,0,1,0,1,1,0.0,0,0.363681592039801,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,0,0.1058823529411764,0,0,0,1,1,0.5,1,0.3303482587064676,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.3176470588235294,1,0,0,0,0,1.0,0,0.618905472636816,0.75,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.2117647058823529,0,0,1,0,1,0.0,0,0.6671641791044776,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.2117647058823529,0,1,1,1,1,0.0,0,0.5796019900497512,1.0,0,0,0,1,0,0,0,0,0,0,0
0.25,1,0.188235294117647,0,0,0,0,1,0.0,1,0.6825870646766168,1.0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0139303482587064,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.8352941176470589,0,0,0,0,0,0.0,0,0.2716417910447761,1.0,0,0,0,1,0,0,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0104477611940298,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.2705882352941176,0,1,1,1,1,1.0,1,0.917910447761194,0.75,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.0203980099502487,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.6941176470588235,0,0,0,0,1,0.0,1,0.3686567164179104,0.5,0,0,0,1,0,0,0,0,0,0,1
0.25,0,0.0,0,0,0,0,0,1.0,1,0.0144278606965173,1.0,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.3294117647058823,0,1,1,0,1,0.5,1,0.8537313432835821,0.75,0,1,0,0,1,0,0,0,0,0,0
0.25,0,0.3411764705882353,1,1,0,0,1,1.0,0,0.3442786069651741,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0941176470588235,0,0,0,1,1,0.0,0,0.6208955223880598,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,1.0,1,0.0636815920398009,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0303482587064676,0.75,0,0,0,0,0,1,0,0,0,0,0
1.0,1,1.0,0,1,1,1,0,1.0,1,0.9149253731343284,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.2235294117647058,1,0,0,0,1,0.0,0,0.3263681592039801,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.0154228855721393,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.0164179104477611,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0159203980099502,0.75,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.2235294117647058,1,1,1,1,1,1.0,1,0.7079601990049752,0.5,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.017412935323383,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.6941176470588235,1,0,1,1,1,0.0,0,0.6467661691542288,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.1294117647058823,1,0,1,1,1,1.0,0,0.2074626865671641,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0592039800995024,0.5,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.5411764705882353,1,0,0,1,1,0.5,1,0.5427860696517413,1.0,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.5647058823529412,0,1,0,0,1,0.0,1,0.8119402985074626,0.5,0,1,0,0,1,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0199004975124378,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0771144278606965,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.0164179104477611,1.0,0,1,0,0,0,1,0,0,0,0,1
0.25,0,0.0,0,0,0,0,0,0.0,0,0.0079601990049751,0.5,0,0,0,0,0,1,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0159203980099502,0.5,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0203980099502487,1.0,0,1,0,0,0,1,0,0,0,1,0
0.75,0,0.611764705882353,1,1,0,1,0,1.0,0,0.2104477611940298,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.1176470588235294,0,0,0,0,1,0.0,1,0.5174129353233831,0.75,0,0,0,0,1,0,0,0,0,0,1
0.25,0,0.2117647058823529,0,0,0,1,1,0.5,0,0.4154228855721392,0.75,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.1647058823529411,0,0,0,1,1,1.0,1,0.4134328358208955,1.0,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.6235294117647059,0,0,0,0,1,0.5,1,0.7203980099502488,1.0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.8117647058823529,1,1,1,0,0,1.0,1,0.9029850746268656,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.1294117647058823,1,0,1,1,1,0.5,0,0.4960199004975123,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0213930348258706,0.75,0,1,0,0,0,1,0,0,0,1,0
1.0,1,0.5647058823529412,0,1,1,1,1,1.0,1,0.6338308457711442,1.0,0,0,0,1,0,0,1,0,0,0,0
0.5,0,0.2352941176470588,1,1,1,0,1,0.0,0,0.4208955223880596,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.6941176470588235,0,1,0,1,1,0.0,1,0.471144278606965,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.2823529411764706,0,0,0,0,1,1.0,0,0.6393034825870647,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.3529411764705882,1,1,1,1,0,1.0,1,0.6373134328358209,0.5,0,0,0,1,0,0,1,0,0,0,0
1.0,1,0.2,1,1,1,1,1,1.0,0,0.4965174129353233,0.5,0,1,0,1,0,0,1,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0203980099502487,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.0194029850746268,0.75,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.0235294117647058,0,0,1,1,1,0.0,1,0.7059701492537314,0.5,0,0,0,0,1,0,0,0,1,0,0
0.25,0,0.4823529411764706,1,0,0,0,1,0.0,0,0.5626865671641791,0.5,0,0,0,0,1,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0194029850746268,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.3294117647058823,1,0,1,1,1,1.0,1,0.6582089552238807,0.5,0,1,0,1,0,0,1,0,0,0,0
0.0,0,0.3411764705882353,0,0,0,0,1,0.0,1,0.0686567164179104,0.75,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.0154228855721393,0.5,0,1,0,0,0,1,0,0,1,0,0
0.5,0,0.611764705882353,0,1,0,0,1,0.0,1,0.3243781094527362,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.1764705882352941,0,1,1,0,1,0.0,1,0.8373134328358208,0.75,0,0,0,0,1,0,0,0,0,0,0
0.0,1,0.2470588235294117,0,1,0,0,1,0.0,1,0.3706467661691542,0.75,0,1,0,1,0,0,0,0,0,1,0
0.5,1,0.3529411764705882,1,1,0,0,1,0.0,1,0.8771144278606965,0.75,0,0,0,0,1,0,0,0,1,0,0
0.75,0,0.2941176470588235,1,1,1,0,1,1.0,1,0.4154228855721392,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.2352941176470588,1,1,0,1,1,0.0,1,0.7019900497512437,0.5,0,1,0,0,1,0,0,0,0,1,0
0.25,1,0.3411764705882353,0,0,1,0,1,0.0,0,0.6149253731343283,1.0,0,0,0,0,1,0,0,0,0,1,0
0.5,0,0.2705882352941176,0,1,0,0,1,0.0,1,0.3114427860696517,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0562189054726368,1.0,0,1,0,0,0,1,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0054726368159203,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.6941176470588235,0,1,1,1,1,1.0,1,0.8970149253731344,0.75,0,0,0,0,1,0,1,0,0,0,0
0.0,0,0.6,0,1,0,0,1,0.0,1,0.6736318407960199,1.0,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.6,0,1,1,0,1,1.0,0,0.6233830845771144,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.2117647058823529,1,1,1,1,1,1.0,0,0.9308457711442784,0.5,0,1,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.0233830845771144,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,0,0.3176470588235294,0,0,0,0,1,0.0,0,0.2621890547263681,0.75,0,0,0,0,0,0,0,0,0,0,0
